event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 09:54:36 UTC,view,1307327,2.05301E+18,computers.notebook,hp,378.1,545772163,d94ca6d8-3379-4e1a-aada-8b5944cf86ca
2019-11-01 05:32:13 UTC,purchase,4804056,2.05301E+18,electronics.audio.headphone,apple,160.57,515826621,be9a5a33-ad43-4b08-b746-acd5cae83b7a
2019-11-01 15:58:18 UTC,view,1306547,2.05301E+18,computers.notebook,dell,628.85,555502518,4076197e-2688-468e-be72-7f367c09f5b7
2019-11-01 10:23:16 UTC,view,15100009,2.05301E+18,,,321.73,539956716,61dd5252-579a-4534-b1a5-bf3cfc6761f0
2019-11-01 15:53:36 UTC,view,3700748,2.05301E+18,appliances.environment.vacuum,samsung,99.05,555640673,26b62a36-0aec-4b4f-b41a-70674101ccf7
2019-11-01 08:57:20 UTC,view,28100856,2.05301E+18,,moldabela,175.55,515254770,c1eef73f-1563-4179-8556-5e49b429901e
2019-11-01 10:19:54 UTC,view,2800594,2.05301E+18,appliances.kitchen.refrigerators,indesit,298.6,512835039,43f4899c-e4aa-4c10-aec0-347935130987
2019-11-01 04:12:03 UTC,view,12705587,2.05301E+18,,,43.68,538472138,9c1906d5-83f2-488b-a3a7-83cab9b72cb1
2019-11-01 06:00:19 UTC,view,2701683,2.05301E+18,appliances.kitchen.refrigerators,beko,223.36,542527239,11f9386a-f73a-41cb-9562-f50b344ca68e
2019-11-01 07:33:50 UTC,view,17200962,2.05301E+18,furniture.living_room.sofa,komfort-s,349.28,566359562,60a20a0a-948d-4f39-a1a2-a30c3465e630
2019-11-01 10:51:43 UTC,view,1005164,2.05301E+18,electronics.smartphone,xiaomi,281.32,562285961,bd5ab4fc-8cba-482b-a36c-3681108c5733
2019-11-01 06:16:17 UTC,view,1005159,2.05301E+18,electronics.smartphone,xiaomi,212.1,514458022,bdb92d8b-107c-4fcc-8bb0-5452d1aee7d3
2019-11-01 13:59:35 UTC,view,26205439,2.05301E+18,,sokolov,302.97,520174916,d43a9d9e-e6c2-4a60-a171-2c8c8539f5ce
2019-11-01 12:13:20 UTC,view,1004174,2.05301E+18,electronics.smartphone,tp-link,94.98,540930213,f31f3da3-fb1e-4a14-979b-a92b0f5edfcf
2019-11-01 06:12:41 UTC,view,1004750,2.05301E+18,electronics.smartphone,samsung,195.06,566338720,b8124be7-a0e8-4a7e-9f30-262af926e576
2019-11-01 15:47:08 UTC,view,4100228,2.05301E+18,,sony,513.42,527980546,1849387c-8317-4cd6-8b17-7bc9f6c41c14
2019-11-01 09:19:00 UTC,purchase,26401669,2.05301E+18,,lucente,109.66,546352581,15abbecc-3195-46f6-851c-0d938b813198
2019-11-01 12:17:34 UTC,view,6301343,2.05301E+18,appliances.kitchen.kettle,galaxy,41.16,543421258,e1fc7e48-d6d0-4d0a-80ac-c007fe4cdf32
2019-11-01 08:14:56 UTC,view,1004905,2.05301E+18,electronics.smartphone,huawei,106.56,549148718,8e193862-d8a4-4fef-93fa-21cc08d8d5ae
2019-11-01 07:53:29 UTC,view,2501453,2.05301E+18,appliances.kitchen.oven,asel,96.76,513616839,56683d23-dfa8-47ec-848e-a8f156e7d522
2019-11-01 15:35:51 UTC,view,1004709,2.05301E+18,electronics.smartphone,huawei,149.28,524297485,8b151ef1-7870-482d-8ba7-b2ea2bae952e
2019-11-01 10:00:47 UTC,view,42300003,2.09552E+18,furniture.living_room.cabinet,,185.33,526933019,335138e7-0d21-4654-a670-23fbb5f5cc1f
2019-11-01 08:44:38 UTC,view,1801805,2.05301E+18,electronics.video.tv,artel,228.76,552695246,08696ad6-711a-4dda-8b1a-0c405e6f7a9a
2019-11-01 00:05:43 UTC,view,30000132,2.12743E+18,construction.tools.welding,,372.7,525377149,fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 06:31:28 UTC,view,1801881,2.05301E+18,electronics.video.tv,samsung,488.8,517500301,32fa9546-ae15-485a-809c-fd2aea32f7f8
2019-11-01 11:25:42 UTC,view,10502917,2.05301E+18,,,13.87,566433614,3b735581-a539-4015-86ab-c1ddcdec2383
2019-11-01 11:53:50 UTC,view,2200949,2.05301E+18,,canon,664.08,559486098,ccc0147b-9a00-4773-8c42-bea5ca07c2fe
2019-11-01 07:51:36 UTC,view,28717135,2.05301E+18,apparel.shoes,respect,59.2,516210214,9a97a163-2b1a-410e-a0b5-42f3f91081f6
2019-11-01 11:16:37 UTC,view,28718083,2.05301E+18,apparel.shoes.keds,respect,39.38,560312774,f29f0cff-96a4-4fd4-8834-74d1cd4a7c2e
2019-11-01 04:34:55 UTC,view,15700042,2.05301E+18,,brw,346.98,526967927,b0ad94ff-06cb-4df7-a5c2-401430c275c2
2019-11-01 15:08:35 UTC,view,5100323,2.05301E+18,electronics.clocks,garmin,561.15,551666513,d84db80c-7622-4b1d-ad5a-c1c53683c3de
2019-11-01 15:16:13 UTC,view,4100346,2.05301E+18,,sony,394.13,560140677,a91fdc10-7979-4a03-830a-92a2257adaa6
2019-11-01 11:57:33 UTC,view,1004234,2.05301E+18,electronics.smartphone,apple,1091.37,516778263,852e9708-7cb7-46b2-833f-e8b182665378
2019-11-01 08:37:38 UTC,view,3701134,2.05301E+18,appliances.environment.vacuum,bosch,105.51,514445619,17e6bc43-3027-44b4-8d31-c8d7f6b19252
2019-11-01 08:54:52 UTC,view,12100616,2.05301E+18,kids.skates,longway,102.71,528434755,28d1c973-ba0a-4631-b8c2-bd8e3fb3803a
2019-11-01 11:23:22 UTC,purchase,12711589,2.05301E+18,,triangle,54.06,566427326,22c77e96-0708-4daf-a18a-49be3c166b5c
2019-11-01 07:56:33 UTC,view,11300043,2.05301E+18,electronics.telephone,panasonic,70.69,513719576,cba0fab5-1bda-4744-8c48-74d30d25fbfc
2019-11-01 04:07:36 UTC,view,1005160,2.05301E+18,electronics.smartphone,xiaomi,212.08,512694906,c4330480-ad43-44b6-8c2f-02541ad82124
2019-11-01 13:17:25 UTC,view,3601612,2.05301E+18,appliances.kitchen.washer,lg,767.05,513048464,26848de1-970a-407b-97cd-e0f28c1e1885
2019-11-01 15:56:53 UTC,view,1003304,2.05301E+18,electronics.smartphone,apple,590.95,512581395,d6f819c2-5fbe-49a7-8b52-02d35a3e99c9
2019-11-01 13:52:17 UTC,view,12711216,2.05301E+18,,cordiant,38.35,519153197,9af1034d-7281-460c-a068-b455f398f2b8
2019-11-01 11:07:04 UTC,view,1004819,2.05301E+18,electronics.smartphone,xiaomi,182.44,523179935,101fa451-ab82-496c-934e-a268a8459525
2019-11-01 12:08:23 UTC,view,7004509,2.05301E+18,kids.carriage,belecoo,100.86,542466859,7184b079-8957-4e8e-a32b-25be4443bc79
2019-11-01 09:43:42 UTC,view,31401145,2.05516E+18,,rcr,92.67,553303745,19e8c275-a0e5-4e98-8abf-891073b2f174
2019-11-01 05:28:55 UTC,view,23000161,2.16437E+18,,bardahl,23.17,517477482,363ae50f-9371-4ee7-b7c9-bca95dc3f7ac
2019-11-01 05:19:09 UTC,view,4100346,2.05301E+18,,sony,394.14,514458011,fdc5ce5c-a4d5-4fac-9da2-460497984234
2019-11-01 05:24:46 UTC,view,1005217,2.05301E+18,electronics.smartphone,xiaomi,151.07,559111892,f8012276-2dc4-4354-b69e-9a82b7160685
2019-11-01 12:25:42 UTC,view,7600097,2.05301E+18,,apple,321.44,519284016,3016b452-5923-4c51-b503-7d123c6f59d3
2019-11-01 10:46:45 UTC,cart,3600231,2.05301E+18,appliances.kitchen.washer,midea,102.42,558728074,a3f9658a-8c6d-4bf1-bd25-7b096c3d97bf
2019-11-01 12:27:03 UTC,view,12300078,2.05301E+18,construction.tools.drill,bosch,96.76,566451252,39c1bd35-2ef6-4833-abf8-c09a45489e1c
2019-11-01 15:54:22 UTC,view,15201306,2.05301E+18,,bosch,179.64,519244580,c707309a-b0af-43f1-805f-3119dbdedc2f
2019-11-01 10:35:39 UTC,view,1306952,2.05301E+18,computers.notebook,apple,2059,512991186,f7416c7b-dbd7-4ed9-b26f-4ee9aec54cb4
2019-11-01 07:50:15 UTC,cart,1004720,2.05301E+18,electronics.smartphone,huawei,125.61,553036616,0a22c049-a90c-43cf-bc57-e03d4f8bd3f8
2019-11-01 09:53:48 UTC,view,3800548,2.05301E+18,appliances.iron,vitek,23.12,560385142,21cb9cfd-6d1c-449e-9737-c4d20636c611
2019-11-01 07:01:47 UTC,view,38900085,2.08572E+18,,brw,120.98,512569528,90aa9811-ff19-4782-b91a-d79e692d2239
2019-11-01 14:41:31 UTC,purchase,1004788,2.05301E+18,electronics.smartphone,xiaomi,136.3,550254832,3efcf947-809a-4bd4-8692-a7bcad46e546
2019-11-01 07:41:30 UTC,view,48200447,2.14666E+18,apparel.dress,conceptclub,28.06,554441909,640edc63-0892-404f-a8f0-f7e49c874985
2019-11-01 08:51:53 UTC,view,12705690,2.05301E+18,,triangle,48.91,548390234,328362b0-cb19-4d18-823e-22aa70ea0b74
2019-11-01 08:52:43 UTC,view,5100337,2.05301E+18,electronics.clocks,apple,317.64,517143331,d925e45b-a8a4-43a8-911d-eabe38450934
2019-11-01 01:03:09 UTC,view,4804295,2.05301E+18,electronics.audio.headphone,xiaomi,22.8,512833613,fe28e4cb-2097-4409-9fed-73b212a8ca01
2019-11-01 14:13:38 UTC,view,19600313,2.05301E+18,,,10.17,537777697,f967d7dc-0552-4f39-8c5c-1967d94acb4f
2019-11-01 14:02:48 UTC,view,5100816,2.05301E+18,,xiaomi,29.58,518713744,d6e9fcbc-5cd5-447b-9bdc-fd626983d385
2019-11-01 09:05:27 UTC,view,4802278,2.05301E+18,electronics.audio.headphone,jbl,74.03,524854027,0ac32563-664f-88ff-fa26-40430b4e253b
2019-11-01 04:37:55 UTC,view,7101297,2.05301E+18,furniture.bedroom.bed,incanto,180.16,540002256,d1428721-f422-4b77-9e51-8069d991be5e
2019-11-01 09:32:49 UTC,view,1003208,2.05301E+18,electronics.smartphone,samsung,218.77,554315111,500502ba-cd5c-4017-abaf-f0679a709402
2019-11-01 14:36:31 UTC,view,17200808,2.05301E+18,furniture.living_room.sofa,,1611.34,565619981,3fbd04aa-e4ea-4461-b00f-d79ffc8623a1
2019-11-01 15:24:34 UTC,view,1004748,2.05301E+18,electronics.smartphone,huawei,127.33,528215713,c25d6829-2266-4b43-98e3-78911e4fbd29
2019-11-01 04:47:10 UTC,view,1004819,2.05301E+18,electronics.smartphone,xiaomi,182.44,515362989,57c94d54-ed0b-43b9-8f95-8bff428605b4
2019-11-01 04:11:18 UTC,view,2501301,2.05301E+18,appliances.kitchen.oven,beko,212.26,548515408,9007ee7b-cd03-4bb7-bb21-e199da17b02d
2019-11-01 12:51:20 UTC,view,3700898,2.05301E+18,appliances.environment.vacuum,samsung,123.3,512688837,5039db27-2afe-4a23-bef8-542fab1a6b35
2019-11-01 02:04:09 UTC,view,51800152,2.13566E+18,,conceptclub,63.06,550155501,efd53d65-0fbb-43cb-9168-7c06e59965a6
2019-11-01 06:26:50 UTC,view,14300173,2.05301E+18,,yamaha,1029.37,514023294,e719ce64-18f3-4d2d-819b-c5e511d0798d
2019-11-01 09:26:28 UTC,view,1004750,2.05301E+18,electronics.smartphone,samsung,195.06,512546757,99a8df82-ae09-405c-990a-9200c3b33db2
2019-11-01 14:40:22 UTC,view,1004835,2.05301E+18,electronics.smartphone,samsung,223.95,564359148,1388464d-2674-437f-aa50-7b86b8d564bf
2019-11-01 12:42:44 UTC,view,16800186,2.05301E+18,furniture.kitchen.table,,347.5,512531270,502181db-1434-4943-b4a5-21d2445aa537
2019-11-01 15:25:44 UTC,view,1801908,2.05301E+18,electronics.video.tv,samsung,847.9,565653073,ac0ad80d-85c3-4383-b057-9dae61a7dff9
2019-11-01 14:24:09 UTC,view,29501716,2.05301E+18,,,42.34,513070113,8534cbab-f13f-4dd3-ad2b-7a0110edb4a3
2019-11-01 14:33:13 UTC,view,11300120,2.05301E+18,electronics.telephone,panasonic,21.62,524143527,2051a135-4bc0-414a-b547-f204a820d6f2
2019-11-01 11:25:24 UTC,view,31500151,2.05301E+18,,luminarc,40.67,460245131,74469052-ad88-4c69-9994-6f1925ba5dc0
2019-11-01 11:48:37 UTC,view,1307050,2.05301E+18,computers.notebook,apple,1570.17,513112951,ae37ab62-e311-43cc-9368-1bad335f9b99
2019-11-01 14:25:26 UTC,view,2800614,2.05301E+18,appliances.kitchen.refrigerators,atlant,211.04,524926172,83f73053-a220-4c44-a7ea-5f682624659b
2019-11-01 13:54:46 UTC,view,1802087,2.05301E+18,electronics.video.tv,artel,176.84,516446343,60b0b55e-67fb-47d5-8330-024473733759
2019-11-01 11:04:01 UTC,view,1004857,2.05301E+18,electronics.smartphone,samsung,128.16,524274872,2e09b357-e917-4ff8-ade5-c6fc2b0ee20a
2019-11-01 11:52:42 UTC,view,1004259,2.05301E+18,electronics.smartphone,apple,788.12,553532909,67e28e1e-672a-4e72-a534-eab4524046af
2019-11-01 12:07:13 UTC,view,22000201,2.05301E+18,,,65.1,559114721,3db24432-f1e3-4324-8ba2-9e2799a1a848
2019-11-01 01:03:24 UTC,view,27900017,2.05301E+18,,tuka,16.73,512455622,21b268df-156b-4b08-be2d-55ab01211c9c
2019-11-01 12:42:45 UTC,view,26200078,2.05301E+18,,,233.98,524841650,04df1b83-0fd3-442b-a47e-9f9d323c438e
2019-11-01 06:36:46 UTC,view,26500570,2.05301E+18,,lucente,131.28,546385846,70fb38de-717d-458e-bdd9-f31fd75a5a05
2019-11-01 15:32:16 UTC,view,26402452,2.05301E+18,,trollbeads,107.08,554661539,d52a1f8e-1b05-4f94-bd43-59da845df270
2019-11-01 10:23:55 UTC,view,1307073,2.05301E+18,computers.notebook,acer,682.09,513590675,567a4874-8ebc-4744-a2d2-7c1a85fbc074
2019-11-01 13:44:09 UTC,view,17301872,2.05301E+18,,montale,154.42,543131616,6db0960c-15fa-4bb8-9165-9ff4a78a2950
2019-11-01 04:22:56 UTC,view,1801537,2.05301E+18,electronics.video.tv,haier,395.81,513203810,1c678892-2e50-4b51-bcd3-c9328e7c66cf
2019-11-01 02:53:56 UTC,view,3700823,2.05301E+18,appliances.environment.vacuum,bosch,244.51,562620755,076ccd47-3bde-4dd1-a346-7f780064eef8
2019-11-01 07:42:01 UTC,view,1004897,2.05301E+18,electronics.smartphone,huawei,952.15,566362971,36ae66a8-3360-4635-885e-62bce9b6d75c
2019-11-01 14:52:42 UTC,view,1005118,2.05301E+18,electronics.smartphone,apple,976.3,521538184,b59d9c58-0d14-4668-be93-f8a665dee3b3
2019-11-01 06:15:00 UTC,purchase,3601485,2.05301E+18,appliances.kitchen.washer,lg,308.63,513198951,84773729-7fa1-40a5-9afd-cd2e3f428bfd
2019-11-01 15:59:51 UTC,view,28720723,2.05301E+18,apparel.shoes,rooman,62.81,539029618,0acdb405-4ffe-43e6-a1d8-e986b484e277
2019-11-01 07:27:08 UTC,view,28712433,2.05301E+18,apparel.shoes,,73.88,513303206,a52b027d-05bb-4828-8d63-7b5ca6c1b1a5
2019-11-01 05:25:24 UTC,view,26300078,2.05301E+18,,lucente,316.1,514621353,64cac2cd-45d5-47d3-af7c-d676777544eb
2019-11-01 14:08:55 UTC,view,1004856,2.05301E+18,electronics.smartphone,samsung,128.18,558250791,fff62b3c-8846-475d-924b-c667e669ae87
2019-11-01 11:29:22 UTC,view,3600661,2.05301E+18,appliances.kitchen.washer,samsung,306.05,547878491,f57a8d26-5693-4e81-9fc3-d6e1772352f4
2019-11-01 09:18:44 UTC,view,1005115,2.05301E+18,electronics.smartphone,apple,947,534953928,5326f185-b651-4029-8aca-59d89a154f58
2019-11-01 07:09:47 UTC,view,26204065,2.05301E+18,,,256.12,537972582,4488e77a-9901-4c4b-b162-47a224ceab51
2019-11-01 07:07:45 UTC,view,6301991,2.05301E+18,appliances.kitchen.kettle,dauscher,38.59,553483592,c8521f2f-b6ae-4df6-b8d9-27d6c1670235
2019-11-01 08:07:55 UTC,view,15100377,2.05301E+18,,,314.27,523376352,10b479f9-ee55-4350-b64d-08397dae1b81
2019-11-01 02:42:30 UTC,view,1003312,2.05301E+18,electronics.smartphone,apple,717.63,554982396,13a1bf52-8f07-489c-9767-fc9732d40aa2
2019-11-01 11:16:07 UTC,view,4100219,2.05301E+18,,microsoft,476.18,513705385,d4208e07-9b40-4721-8093-5ecd28fda5ea
2019-11-01 11:47:04 UTC,view,26400251,2.05301E+18,,,170.66,513284204,11a54ae1-7437-4a58-9985-3c3a14e8e4e6
2019-11-01 01:00:30 UTC,view,1004836,2.05301E+18,electronics.smartphone,samsung,229.9,514303773,0f802658-48b8-435c-8eb9-7920e8b60477
2019-11-01 12:43:14 UTC,view,18700026,2.05301E+18,,,360.37,519000363,4aefce5e-c89b-4588-ab48-06ca47cdeb29
2019-11-01 12:05:21 UTC,view,44900093,2.10532E+18,,alesis,159.11,562708867,641d8bb7-3101-4414-aee4-5f06ae44d7dd
2019-11-01 00:26:30 UTC,view,3601448,2.05301E+18,appliances.kitchen.washer,lg,463.07,549757937,3c486d91-a01c-480b-a3c8-9dd75ab2e138
2019-11-01 14:51:17 UTC,view,7700083,2.05301E+18,,samsung,318.67,514888054,3270df52-5360-4cde-ad42-82d1fcbf4eaa
2019-11-01 14:49:37 UTC,view,1003551,2.05301E+18,electronics.smartphone,xiaomi,437.59,513165993,77027e4e-20f8-4e4e-8a6d-36cfc0a14af9
2019-11-01 04:06:53 UTC,view,12703015,2.05301E+18,,cordiant,42.99,514608280,806e4204-c7de-4a50-8cba-15bba5d813a2
2019-11-01 15:42:51 UTC,view,1005098,2.05301E+18,electronics.smartphone,samsung,139.49,556945530,37688d94-13de-4131-b3b4-966c42b84c9d
2019-11-01 04:00:36 UTC,view,1700403,2.05301E+18,computers.peripherals.monitor,acer,66.67,526569225,cc8072d4-066b-49d2-b516-08d5184faf5b
2019-11-01 05:19:57 UTC,view,1201247,2.17237E+18,electronics.tablet,prestigio,51.2,537894406,98c1407c-211c-45d3-b34e-f0011dde8d27
2019-11-01 07:28:05 UTC,view,10700955,2.05301E+18,,,57.91,515847612,a4e7e215-279f-43ea-9a4d-fd3c2436bdff
2019-11-01 15:02:26 UTC,view,1005243,2.05301E+18,electronics.smartphone,vivo,437.57,552628142,865a1e43-c11c-4b92-8221-d16d13980e30
2019-11-01 00:48:57 UTC,view,26403195,2.05301E+18,,lucente,312.23,545696675,6874d6d4-9b0c-49b0-ae3b-878cd346e5fc
2019-11-01 10:24:51 UTC,view,3701270,2.05301E+18,appliances.environment.vacuum,hobot,437.57,518601217,ca87384e-3cc3-4c7d-8b33-d0c144ed536c
2019-11-01 03:11:31 UTC,view,4804055,2.05301E+18,electronics.audio.headphone,apple,188.94,512372448,c6d469d2-660c-4508-99c1-cead27a2bd71
2019-11-01 08:15:44 UTC,view,2601106,2.05301E+18,,gefest,171.52,526172333,9b63da9b-5045-4409-9d97-2173e2c4153d
2019-11-01 11:47:12 UTC,view,26400217,2.05301E+18,,,214.42,551124738,e100516a-2463-443d-b68d-2f78371d343e
2019-11-01 05:29:02 UTC,view,4804295,2.05301E+18,electronics.audio.headphone,xiaomi,22.8,566321672,ca72beac-a250-4a51-9f42-fb99b76cd5d8
2019-11-01 10:22:56 UTC,view,3600163,2.05301E+18,appliances.kitchen.washer,indesit,177.27,560996618,924dd5a6-2ac4-40bd-8240-12ba9f10d9ba
2019-11-01 03:53:08 UTC,view,3801003,2.05301E+18,appliances.iron,philips,66.9,515106143,45cecb29-e275-47cd-b0e3-6c01f62f542e
2019-11-01 03:18:25 UTC,view,12710009,2.05301E+18,,habilead,62.55,523305225,5022b3ce-8275-4f93-9fc1-041e8066daf1
2019-11-01 08:58:22 UTC,view,1003306,2.05301E+18,electronics.smartphone,apple,577.88,551801600,cf83ab06-368b-4cad-9acd-e8a8e288ba60
2019-11-01 05:25:53 UTC,view,1002524,2.05301E+18,electronics.smartphone,apple,531.26,513079661,014d8fd3-b35c-4eed-aebd-5144946f76c3
2019-11-01 13:13:41 UTC,view,14700255,2.05301E+18,furniture.living_room.cabinet,,144.89,565241579,8d869c4e-4a59-4398-a914-962663ef2569
2019-11-01 07:48:41 UTC,view,42000011,2.10231E+18,,pt-group,193.06,515926360,45cd221c-6c1d-47e4-a0d1-9b550bfee377
2019-11-01 09:04:08 UTC,cart,8800713,2.05301E+18,electronics.telephone,prestigio,8.37,534878521,86bb4a2b-0dd7-4d64-861e-f70c11cfcaff
2019-11-01 02:55:05 UTC,view,1004252,2.05301E+18,electronics.smartphone,apple,747.62,544086228,346a9bf1-e15d-4d67-8067-9623f6258509
2019-11-01 15:59:13 UTC,view,26500565,2.05301E+18,,jade,131.28,542035627,2996d497-d09a-4dc8-a4d1-c8d99bd35689
2019-11-01 05:33:01 UTC,view,1005239,2.05301E+18,electronics.smartphone,xiaomi,280.57,554506816,067caadf-678c-4a7d-8460-d51a3dab505a
2019-11-01 13:26:46 UTC,view,26400512,2.05301E+18,,,155.73,544152203,8d5ce258-0aed-49ee-a9b1-71c82772461e
2019-11-01 09:00:17 UTC,view,1004665,2.05301E+18,electronics.smartphone,samsung,782.22,513367188,3bc1501c-7058-41e8-bdf0-2bee009f6df6
2019-11-01 02:19:47 UTC,view,15500143,2.05301E+18,,flight,50.97,552709022,f8c3285c-306f-4690-94c4-ad799eecd64d
2019-11-01 11:20:48 UTC,view,26500146,2.05301E+18,,lucente,71.82,512389330,3f5e5a2d-3814-4ed9-b03a-fc4a6d831b20
2019-11-01 12:56:56 UTC,view,1005160,2.05301E+18,electronics.smartphone,xiaomi,212.02,514762134,6b84ce0c-99de-432b-b059-88447002f844
2019-11-01 14:46:35 UTC,view,15700011,2.05301E+18,,sv,231.41,548207305,76fdffaf-67d9-48eb-b1d5-c5a2c102d504
2019-11-01 12:36:05 UTC,view,1004574,2.05301E+18,electronics.smartphone,samsung,563.7,555130744,818a5652-5664-44e8-886f-b684d3bd6a4f
2019-11-01 07:44:50 UTC,cart,4804056,2.05301E+18,electronics.audio.headphone,apple,160.36,565117978,afe18c16-23c6-419d-a076-d67134bd3ca1
2019-11-01 10:18:30 UTC,view,1201292,2.17237E+18,electronics.tablet,apple,411.54,551901411,21259452-8496-44e2-9864-7b5e64808e6a
2019-11-01 06:05:53 UTC,cart,1002524,2.05301E+18,electronics.smartphone,apple,531.26,538641667,843cfe0f-87cb-4687-9d5f-6645408201c9
2019-11-01 14:15:03 UTC,view,4804056,2.05301E+18,electronics.audio.headphone,apple,160.06,566201189,ee538cbc-d803-4e64-9537-326ee71272d9
2019-11-01 03:55:50 UTC,view,1004767,2.05301E+18,electronics.smartphone,samsung,242.63,549050651,74f81217-ae0c-42f4-b01f-ec1fe7e9bad7
2019-11-01 14:33:22 UTC,view,1802005,2.05301E+18,electronics.video.tv,lg,437.15,550198307,d44f3b09-6ade-4893-86d3-0d0c9d3c7b4a
2019-11-01 06:06:18 UTC,view,2501932,2.05301E+18,appliances.kitchen.oven,scarlett,76.96,532192512,7e8f274a-3e09-48c7-ad9f-368e70676272
2019-11-01 13:37:38 UTC,view,1307349,2.05301E+18,computers.notebook,acer,592.01,550207983,e62f06e1-6242-40d7-97bb-06340b70265a
2019-11-01 07:42:14 UTC,view,10800217,2.05301E+18,,redmond,64.33,551631756,e855ef76-45cc-45c2-a309-58caca63f5a3
2019-11-01 11:54:22 UTC,view,1004781,2.05301E+18,electronics.smartphone,huawei,254.65,513682018,389f1d99-7eb7-42db-9237-c5ccf89f8be2
2019-11-01 15:13:43 UTC,view,1480359,2.05301E+18,computers.desktop,asus,166.68,517343358,93514d70-ad84-43cc-bf52-2401a6d03fed
2019-11-01 05:22:44 UTC,purchase,7203353,2.05301E+18,,lego,27.67,519995280,cba7a735-546a-4ef9-a7b2-9193a8667131
2019-11-01 13:16:32 UTC,view,1004756,2.05301E+18,electronics.smartphone,meizu,87.13,551419037,59d82141-477a-4cda-8315-c97b4cc9c6ee
2019-11-01 07:55:32 UTC,view,26300739,2.05301E+18,,lucente,510.7,514299125,68b3fe38-6e87-4ce3-8aff-fd8682b2f715
2019-11-01 09:25:19 UTC,view,13200941,2.05301E+18,furniture.bedroom.bed,sv,257.15,512781538,dcde5049-93c5-449d-8aca-93990cb112a9
2019-11-01 10:31:56 UTC,view,1801514,2.05301E+18,electronics.video.tv,haier,154.42,560197641,fade1b8d-fa58-4168-afa3-0417c28adbed
2019-11-01 09:07:57 UTC,view,5300125,2.05301E+18,,philips,48.88,521196674,1dbaa650-8e2f-4a7c-8525-d21285c4969c
2019-11-01 08:49:27 UTC,view,17303105,2.05301E+18,,chloe,43.33,512367874,b660df50-1bfd-4c82-82b3-ecfa29f005d5
2019-11-01 09:38:29 UTC,view,6000092,2.05301E+18,auto.accessories.alarm,tomahawk,97.81,555318046,dff33eb0-53af-48fb-a3af-143ead10c671
2019-11-01 12:37:30 UTC,view,1004886,2.05301E+18,electronics.smartphone,oppo,128.68,538390891,26fd0c31-84d3-4d4f-bd65-468b61c45446
2019-11-01 15:39:27 UTC,view,4400537,2.05301E+18,appliances.kitchen.coffee_machine,jura,1492.5,553047201,0b2f047b-2bd6-463c-90b2-ab8d5dd7c3d7
2019-11-01 07:10:06 UTC,view,4804055,2.05301E+18,electronics.audio.headphone,apple,188.94,513699636,3fdf0a68-e708-42bf-affc-bdbcfac7317e
2019-11-01 08:33:02 UTC,view,1004249,2.05301E+18,electronics.smartphone,apple,722.4,558147035,4dc494b6-fe42-4263-a148-71a6c1a4e52b
2019-11-01 13:37:18 UTC,view,1005105,2.05301E+18,electronics.smartphone,apple,1348.5,512531936,9ff72d63-beba-4de3-acd7-86b2aca93267
2019-11-01 14:42:25 UTC,view,3700766,2.05301E+18,appliances.environment.vacuum,samsung,136.17,512928564,336de29e-eb96-4ca4-aa49-11f157eb9ffd
2019-11-01 06:14:10 UTC,view,42000077,2.10231E+18,,nobu,283.15,519444870,3f39de9b-1482-41ac-8467-31844020865a
2019-11-01 13:15:08 UTC,view,4804056,2.05301E+18,electronics.audio.headphone,apple,160.06,513335926,6ab6d521-c0ad-4588-a8ca-d267393edb8d
2019-11-01 05:56:44 UTC,view,1005115,2.05301E+18,electronics.smartphone,apple,949.47,544513569,9569b01d-cd86-420b-be24-910422bc1753
2019-11-01 13:45:59 UTC,view,1801906,2.05301E+18,electronics.video.tv,tcl,257.27,520952315,9f4e3689-fb53-4f58-8863-6f38da61cb6c
2019-11-01 12:38:38 UTC,view,1005129,2.05301E+18,electronics.smartphone,apple,1332.66,537657563,533e2853-bb80-4a02-9d0a-f87bb5e1d324
2019-11-01 07:04:01 UTC,view,15902421,2.05301E+18,,brizoll,23.78,512457485,b2b938b0-057e-4185-ba90-75d14c221077
2019-11-01 09:36:26 UTC,view,32403679,2.05301E+18,,elysium,7.98,513581515,0ee64048-f3e1-41e5-b565-7b53b6fa494d
2019-11-01 07:59:58 UTC,view,12720642,2.05301E+18,,goodride,75.2,515576603,1c924fc3-475f-49bb-b8eb-93d7adf5dfaf
2019-11-01 02:47:16 UTC,view,13200018,2.05301E+18,furniture.bedroom.bed,sv,89.84,512681598,316fdc27-9060-4e73-b84d-543c8f4eb9af
2019-11-01 07:55:22 UTC,view,26300735,2.05301E+18,,,153.67,519790081,c0a534aa-952f-439b-9419-d55e0c857117
2019-11-01 13:20:48 UTC,view,1004115,2.05301E+18,electronics.smartphone,bq,91.6,514929068,a06435ed-f0bb-4f31-bfa9-a51a7bd83a80
2019-11-01 12:47:28 UTC,view,31200740,2.05301E+18,,,9.94,565090830,726d6394-b02d-4d69-8885-4ae1c4972263
2019-11-01 08:51:32 UTC,view,5200146,2.05301E+18,computers.ebooks,pocketbook,254.58,520632024,16343c36-25c1-4ac9-98a0-ae4bfceabe40
